ClientId,FirstName,LastName,Customer_segment
24770,Vonnie,Zamor,F
48607,Seth,Rhode,A
44822,Rafaela,Kwon,D
16050,Tamala,Youngren,F
9474,Regine,Meade,C
44059,Tina,Keating,C
26229,Emerita,Odoms,E
19774,Janella,Loera,D
42278,Sherly,Fortin,D
835,Sheba,Nipper,D
28365,Gwyn,Dyson,D
31103,Clemencia,Mahle,F
49379,Nelda,Gormley,D
16040,Candyce,Zambrana,E
25294,Tomasa,Dreher,C
16087,Merlene,Hambright,C
34065,Stephane,Moeller,C
41909,Thomas,Rufener,A
4641,Enid,Pixley,A
45957,Marica,Dotson,D
19765,Marg,Burkhalter,F
17185,Shelley,Rothwell,D
47579,Jacque,Ariza,D
40004,Nolan,Meneely,D
28470,Cassidy,Holmquist,C
23952,Jetta,Aguero,D
35257,Emmanuel,Hedin,D
6762,Max,Vanhoose,D
44022,Henriette,Abeyta,C
3473,Zack,Phillippe,C
17403,Hermina,Burtt,D
37028,Loyce,Keyser,E
35272,Bette,Cudney,C
3081,Alysia,Horn,F
4575,Alicia,Coury,C
39383,Darlena,Hagedorn,D
49587,Bernadette,Weld,D
23019,Socorro,Fortier,C
13742,Billye,Mcwhirt,D
27903,Floretta,Tedder,D
47010,Trang,Couturier,E
1617,Carmine,Akridge,D
49279,Cyrus,Funkhouser,F
42240,Maranda,Marquette,C
34436,Jacqueline,Evan,C
22404,Karl,Ryburn,C
1188,Bernice,Netto,D
31258,Denise,Digangi,D
38109,Enid,Larin,E
2853,Denver,Winston,C
13096,Salley,Sulik,F
47527,Deirdre,Paquin,D
12922,Louisa,Hanel,D
21104,Jeraldine,Vital,F
44429,Svetlana,Clukey,D
22183,Nigel,Rowlands,F
31384,Verdie,Pegg,D
25338,Bernadette,Picha,D
29648,Claretta,Garza,A
49504,Mariam,Walz,C
20396,Susy,Sitsler,D
46576,Charline,Schiller,C
13488,Yael,Sunde,C
22231,Fred,Xavier,C
16547,Mattie,Gruner,D
42624,Ayanna,Farner,C
48858,Lakisha,Miura,C
40914,Wilton,Penaflor,C
38448,Ardis,Cothran,D
40761,Rena,Minger,C
37453,Margy,Coutee,D
41907,Caryn,Larrimore,A
9010,Sarai,Moak,A
44832,Alma,Wille,F
32279,Gail,Overall,F
15772,Margene,Milazzo,C
6227,Jadwiga,Rhem,C
11350,Riva,Hocutt,F
27260,Wm,Khalil,C
40758,Bethann,Mabon,C
43879,Rory,Thibault,C
17889,Germaine,Mass,F
6394,Henry,Yocom,C
30131,Debby,Allaire,D
12678,Londa,Rand,C
24467,Magan,Tarter,C
10145,Marivel,Penn,F
19969,Imogene,Tenorio,F
14766,Steve,Bliss,D
6801,Luisa,Purtell,F
5656,Gwyn,Kimbell,F
15913,Dorie,Schwindt,C
45030,Shanna,Bakewell,D
41858,Desiree,Holaway,F
37999,Rebekah,Kubota,D
10072,Sherell,Hayward,D
37701,Holli,Oates,A
12750,Huong,Burgett,C
40805,Leisa,Wier,D
15790,Rutha,Bieniek,C
46404,Cristal,Montaluo,D
35922,Kaitlyn,Strosnider,A
36262,Sidney,Eyre,D
16975,Clarita,Lamberti,A
16637,Cherilyn,Fitzpatrick,D
13049,Lamonica,Fairbank,F
26583,Era,Sager,D
15509,Josh,Lashua,C
42290,Dagny,Rolston,F
43836,Maricruz,Miranda,C
9323,Stefanie,Perfecto,D
15073,Anderson,Coltrane,F
49565,Reid,Coil,C
34451,Ezekiel,Almeda,C
9485,Euna,Lablanc,B
29835,Fran,Noe,D
42262,Kerri,Fenster,D
14379,Shizue,Stutler,F
23881,Danica,Royster,D
4384,Paz,Nolton,A
46307,Fidela,Mcneil,C
12299,Rebbeca,Cisco,B
772,Michal,Gregor,F
1245,Kati,Kirch,D
17793,Eleni,Archuleta,B
12956,Regan,Cianciolo,C
13590,Dia,Dunston,D
40149,Tim,Carleton,D
41999,Donald,Calfee,F
16563,Florance,Arreola,B
183,Regine,Mcie,D
44122,Latoria,France,C
31723,Kamala,Barker,C
9566,Hiroko,Hurrell,B
46807,Rosaria,Ringel,F
13498,Ghislaine,Kitts,F
1947,Crista,Hedden,C
3797,Elyse,Cambareri,F
19545,Lelia,Jozwiak,D
11756,Meghann,Applin,D
25052,Jacquelyne,Ausmus,D
49785,Terisa,Lemus,C
7502,Blake,Bartel,F
4202,Shella,Wethington,D
18493,Herlinda,Hintz,C
78,Haydee,Conroy,F
13944,Randi,Mazur,C
4672,Ingrid,Matter,D
38163,Candance,Dozal,C
44320,So,Courchesne,F
23693,Nancey,Poplin,A
29882,Twila,Tague,D
36410,Toney,Hirai,D
2046,Thad,Driscoll,C
25399,Brice,Power,C
11269,Jeane,Hanway,D
33776,Dot,Geter,D
47617,Dorsey,Tippin,F
20713,Rochelle,Glavin,D
18563,Lyndon,Loveland,C
48989,Larhonda,Hennessey,C
19875,Kasie,Lofthouse,D
42305,Lise,Alva,F
49754,Olimpia,Nuckols,C
12482,Jason,Winder,D
805,Kristan,Carstarphen,A
13081,Selene,Gies,B
44298,Maureen,Petermann,F
31599,Hiroko,Garfinkel,D
27676,Marquita,Mcdaniel,D
27592,Zella,Kamerer,C
7351,Lenore,Imburgia,D
39036,Luvenia,Boruff,D
6845,Darron,Edelson,C
19867,Mercedez,Buzzell,D
34210,Cyndi,Spears,D
27575,Maxine,Vega,F
25212,Enda,Carnell,C
99,Joanna,Gregerson,C
7410,Maisha,Lesesne,C
40578,Hilma,Huckstep,D
2112,Sherryl,Douse,F
4159,Marguerite,Dibella,C
12281,Marry,Santelli,C
36906,Kari,Delmonte,D
4091,Phyliss,Poulin,D
40370,August,Scheffel,D
21765,Allene,Muck,C
39613,Ileen,Bently,F
7193,Stefani,Dubuisson,D
20598,Quiana,Cobble,D
17585,Sharyn,Pierce,A
39877,Margeret,Reagle,D
25888,Kayleen,Tinder,F
49254,Shayna,Santa,C
15736,Mae,Curran,C
1103,Brigida,Herdt,C
15596,Wanda,Marts,A
18114,Wei,Edberg,D
6314,Calvin,Korn,D
10171,Cletus,Ollie,F
47506,Raymundo,Suchan,D
766,Tisa,Helman,E
9234,Ramiro,Goodwin,E
43570,Ricardo,Appling,F
13030,Lanelle,Kavanaugh,F
2728,Krystal,Crary,F
10002,Ladonna,Eide,D
31544,Divina,Dilbeck,F
47370,Anastasia,Bylsma,A
42593,Gisele,Montelongo,C
14239,Leta,Kalish,D
23913,Numbers,Rohr,D
21242,Yukiko,Reger,C
19373,Diann,Burnham,D
46632,Emeline,Mcbeath,F
9972,Jalisa,Wick,C
31683,Gilbert,Ricard,C
30056,Risa,Labombard,A
46595,Mikel,Ligon,C
9805,Lillie,Reser,D
415,Amberly,Husk,C
31102,Allen,Carrico,A
12450,Tamera,Bickle,F
4743,Larue,Jerry,C
2477,Chong,Puma,F
18247,Bob,Rispoli,D
41589,Nelida,Martins,D
1079,Cherise,Sera,D
24288,Duane,Hocker,C
8476,Jewel,Bussiere,F
30221,Estrella,Schwalb,F
4760,Lannie,Grimmer,D
5722,Mitsue,Kaczorowski,C
11301,Delma,Capito,D
33160,Marisha,Gammel,C
24054,Yee,Sick,D
14017,Lizabeth,Foree,C
37448,Rivka,Toole,A
25978,Thresa,Risinger,D
26868,Ashton,Lai,C
1969,Elisabeth,Sterner,D
33904,Cornelius,Sheard,C
35483,Leonila,Mckinnie,C
24747,Elwood,Karl,D
20249,Soraya,Denmark,D
41884,Dina,Hedman,F
2034,Melina,Woolley,B
19105,Charis,Yokota,D
24171,Reba,Lechler,C
28598,Luanna,Folts,F
10498,Magali,Tollett,D
42607,Merilyn,Bialek,D
23510,Renetta,Franqui,F
24564,Benito,Locicero,C
40085,Phylicia,Wenthold,C
41638,Ignacio,Levin,F
15470,Josh,Varnum,A
12988,Leandra,Ordaz,C
48744,Issac,Jordison,D
38754,Kenyetta,Cook,C
6706,Louie,Dalessio,D
28114,Anthony,Kanagy,F
14749,Tanesha,Klopp,D
3461,Venessa,Arambula,D
4889,Jerry,Ansari,C
29378,Bethann,Ambrosio,C
4902,Ward,Sauls,A
31370,Korey,Gartrell,D
6544,Tisha,Spece,D
38081,Stefan,Sang,F
16361,Tyesha,Mantooth,C
34061,Hedwig,Pettry,F
7002,Arletta,Caicedo,A
22799,Fe,Seligman,E
30240,Jackson,Elsasser,F
37525,Twyla,Hutchings,C
4249,Kimbra,Calles,D
21223,Percy,Walberg,A
10019,Lucas,Gravatt,D
9469,Denisha,Symes,C
34993,Elmer,Wronski,F
40823,Donald,Longworth,A
34681,Stefany,Tran,D
11453,Ted,Commons,D
27029,Jude,Willits,C
9640,Macy,Teed,C
18289,Star,Mcavoy,C
308,Marlon,Pereda,C
7075,Lavonna,Drennon,C
27106,Kraig,Rohrbaugh,E
40686,Brock,Marcy,D
1490,Rebbeca,Fronk,C
15538,Crysta,Fetters,D
39985,Laurena,Sims,C
35959,Joanie,Richie,D
28170,Monty,Fugitt,C
28533,Esta,Padillo,F
26215,Jovita,Hamid,C
3297,Marci,Blackston,D
7327,Hwa,Metzinger,F
5395,Dena,Lovette,F
39666,Sabine,Ress,C
19163,Cherryl,Giunta,C
3870,Andria,Florey,D
33771,Bess,Filson,D
12627,Glenna,Payan,D
8774,Ma,Flory,C
17726,Arianna,Heinlein,D
13051,Marilou,Crinklaw,C
6098,Lashon,Toby,C
23472,Debera,Bisson,D
16747,Avis,Forbush,C
25566,Kerri,Pecinovsky,D
3432,Iesha,Shepard,C
43140,Roosevelt,Antle,C
27205,Yael,Huffaker,D
24285,Mildred,Davenport,A
35836,Robert,Heidecker,B
1727,Colton,Lemaire,C
11776,Demetrice,Shanklin,D
45935,Alejandra,Farrier,F
7682,Edelmira,Adan,C
20875,Kathlene,Quint,C
11810,Lila,Danley,F
43284,Erin,Binder,D
12671,Junior,Laporte,F
8245,Dora,Claeys,D
23848,Manuela,Garland,D
40397,Hana,Gullickson,C
42166,Trinidad,Rochon,F
37022,Esther,Prevatte,C
4359,Scotty,Pound,D
7453,Mariana,Graddy,D
5948,Fabian,Brousseau,C
40185,Romeo,Monterroso,D
43447,Nathalie,Goode,F
2309,Asha,Loder,C
32381,Leland,Mcdonald,D
35625,Maranda,Raygoza,E
10133,Jules,Roebuck,D
18433,Mireille,Olivo,C
34151,Oneida,Spalla,D
29431,Shamika,Rosecrans,F
5233,Merle,Lin,F
36451,Kendall,Eustice,F
10735,Jodie,Flanigan,D
11145,Veronica,Casselman,C
49334,Maggie,Natale,F
9226,Kendall,Millen,D
41913,Tamisha,Wanamaker,D
2152,Dominick,Ruis,C
40935,Imogene,Kingsbury,D
45786,Tiana,Dygert,C
35359,Damaris,Dockstader,F
24089,Adina,Gimenez,D
8806,Maxwell,Esquibel,A
28997,Clorinda,Schneller,F
49520,Abby,Deshaies,D
13428,Melvin,Cupples,D
46624,Leisa,Jakubowski,D
40798,Barrie,Newland,C
45437,Eloisa,Zynda,D
21733,Danna,Lacy,C
22433,Candace,Critchlow,C
22717,Gilberto,Kirst,F
22650,Erik,Pearlman,D
929,Monnie,Peskin,D
27594,Lacy,Disalvo,B
47842,Maida,Dalke,D
36820,Bella,Poole,C
13043,Ignacia,Crumrine,F
21399,Nelia,Rodger,D
49210,Margherita,Michael,C
48180,Vivienne,Sheckler,D
36536,Ronald,Blandon,C
21412,Neal,Delk,D
2003,Leonard,Branco,C
32038,Luba,Zeng,C
16308,Laticia,Guptill,C
21587,Nelida,Sedlak,F
24169,Fernande,Islam,F
24971,Denae,Herrington,A
42075,Tamika,Deluna,D
3843,Lou,Stout,F
32517,Maud,Fortner,B
11662,Ha,Goyette,C
17560,Keenan,Parcell,F
19911,Elwood,Ahner,F
43244,Hye,Lippard,D
46074,Elin,Mendoza,D
46848,Maynard,Corliss,C
8717,Xiomara,Rossin,E
40348,Tama,Berthold,D
24063,Nam,Onstad,D
19093,Rex,Buzzell,D
39515,Michael,Padro,D
29199,Wai,Hamdan,C
26444,Earline,Glaude,C
29968,Stacey,Riner,F
2379,Elizabeth,Surratt,D
30318,Sabra,Maroney,F
42371,Jamar,Weitz,F
20041,Shawnna,Mosely,E
45879,Thresa,Garoutte,C
37517,Shonda,Glorioso,E
31119,Yan,Hebron,F
24293,Bessie,Rockhold,C
35330,Hyman,Barton,A
27774,Tam,Stratman,D
46708,Celinda,Truehart,D
21218,Nieves,Stenson,A
23910,Madonna,Mike,F
46332,Makeda,Heffernan,C
26045,Mitchell,Gooch,D
38502,Abbie,Petrin,D
30033,Gertie,Molder,C
17341,Scott,Kinnison,D
5921,Rodrigo,Sayler,A
7916,Zoraida,Laflamme,C
39492,Aura,Lumb,C
10052,Tia,Tesar,D
11205,Hermelinda,Wagner,D
16596,Deborah,Sidler,F
6212,Meredith,Borunda,F
26465,Sherron,Laforge,D
25820,Richie,Behne,F
752,Melani,Motto,D
25425,Jone,Brodsky,D
49836,Rosalind,Edmisten,D
1330,Jaime,Brickey,F
6199,Kali,Cornforth,F
27258,Lea,Sessums,F
7720,Galina,Howson,E
10431,Kandra,Plumadore,C
11539,Freeman,Burwell,C
14642,Elden,Huggins,D
2790,David,Dingess,A
13432,Clemencia,Scarborough,D
12054,Al,Fodor,C
6891,Olinda,Peskin,D
21551,Donald,Giefer,D
46524,Harriette,Gabriel,C
29524,Clementine,Taff,D
1429,Mariko,Zetina,C
14693,Abdul,Vrabel,A
8794,Stephaine,Febres,D
42541,Tonya,Roling,D
13907,Kay,Sherwin,F
19022,Pandora,Chittenden,D
32147,Enriqueta,Pina,C
13977,Nathan,Leu,D
14858,Essie,Mccorvey,A
27682,Clementina,Dygert,C
37035,Treasa,Fontenot,F
24441,Martina,Ammon,C
17818,Ocie,Limones,A
11287,Vera,Nunes,D
22044,Myriam,Dragoo,D
26153,Rosena,Hedgepeth,C
18417,Shawnta,Henkel,C
34665,Chantelle,Palomo,D
41312,Deidra,Schmalz,F
40757,Erich,Rikard,C
43152,Oliver,Segars,C
26266,Alden,Kennelly,D
48975,Patrina,Benedetti,A
24361,Chad,Toland,D
34441,Shamika,Wetmore,D
24261,Bryan,Dostal,D
25345,Britany,Doke,F
16620,Piedad,Hayslett,C
33830,Azucena,Botello,C
1018,Flor,Paredez,D
14457,Catarina,Hug,D
7762,Nancey,Gilchrist,A
8246,Elene,Demarco,C
4997,Hedy,Bier,D
31968,Maple,Wigington,C
43622,Lisandra,Claflin,D
1058,Regenia,Stam,D
32364,Augustine,Knoles,C
40018,Lamonica,Renfroe,A
8144,Erline,Danek,D
8243,Gabriela,Fults,D
32182,Francina,Lineberger,D
23451,Albertina,Brophy,F
22561,Dalene,Bitterman,C
33425,Brant,Drey,C
5176,Ehtel,Gajewski,F
27989,Caleb,Kloster,F
6248,Aron,Linder,C
8153,Paulita,Espey,F
35628,Shaunte,Gade,D
48487,Kelley,Spry,D
16581,Delma,Deangelis,D
26299,Eufemia,Linnen,D
45178,Jeramy,Koger,D
39171,Sueann,Carey,C
19784,Sophia,Sanger,D
2915,Leda,Grinder,D
34209,Harris,Shirey,A
37531,Yuri,Dampier,D
39548,Maisie,Cumberland,D
31825,Ebonie,Stransky,D
164,Gregoria,Mohammed,C
30521,Kathey,Martone,F
48861,Jeffie,Pound,C
13696,Sandi,Teston,A
33747,Valentin,Loffredo,C
12292,Rashad,Huston,C
12062,Jasper,Sinha,C
14492,Isidra,Fiorini,E
30344,Denyse,Wigington,A
17057,Kena,Funderburke,D
33865,Narcisa,Ryman,F
2705,Dann,Shellhammer,D
40439,Annabelle,North,D
48285,Tawnya,Hartl,D
963,Philip,Ewan,F
8739,Janella,Oram,C
2966,Delaine,Vanover,D
25431,Shayne,Racca,C
21721,Linda,Soldner,D
37860,Lorenzo,Imes,D
4661,Junko,Marston,C
47812,Shin,Clayson,D
7109,Nilsa,Sandefur,D
8372,Liberty,Kincheloe,D
12519,Apolonia,Pon,F
3635,Delisa,Aron,F
38962,Tory,Kendall,C
11651,Jay,Mcquire,D
49512,Herschel,Loiacono,C
8358,Chris,Murphy,D
29173,Janna,Capell,A
12587,Verna,Giambrone,C
6966,Michel,Nowacki,E
35560,Charline,Cirilo,D
44782,Janyce,Risher,F
30319,Shawanna,Ruppel,F
9172,Chuck,Arena,D
